loss_0,loss_1,loss_2,total_loss
8.520693518221378326e-04,2.272006895509548485e-06,1.086904085241258144e-03,1.941245443958905526e-03
8.841156377457082272e-04,3.106982148892711848e-06,1.019086223095655441e-03,1.906308842990256380e-03
8.626017370261251926e-04,2.170826519432011992e-06,1.001378404907882214e-03,1.866150968453439418e-03
8.703782805241644382e-04,1.405323132530611474e-06,9.527135407552123070e-04,1.824497144411907357e-03
8.656238205730915070e-04,1.408951902703847736e-06,9.288588771596550941e-04,1.795891649635450449e-03
8.656122372485697269e-04,1.408951902703847736e-06,9.288588771596550941e-04,1.795880066310928669e-03
8.637837599962949753e-04,2.266353021695977077e-06,8.821325027383863926e-04,1.748182615756377345e-03
8.695210563018918037e-04,2.257378582726232708e-06,8.417647331953048706e-04,1.713543168079922907e-03
8.246062207035720348e-04,1.802827796382189263e-06,8.538839756511151791e-04,1.680293024151069403e-03
8.017723448574542999e-04,9.423519031770410948e-07,8.380949730053544044e-04,1.640809669765985745e-03
7.879108306951820850e-04,1.431650503036507871e-06,8.090960909612476826e-04,1.598438572159466275e-03
8.190657244995236397e-04,1.653640197218919639e-06,7.403549388982355595e-04,1.561074303594978119e-03
7.870388799346983433e-04,2.573441406639176421e-06,7.166768773458898067e-04,1.506289198687227326e-03
7.687049801461398602e-04,1.877975591924041510e-06,7.055487367324531078e-04,1.476131692470517009e-03
7.588042062707245350e-04,1.992739726119907573e-06,6.841034628450870514e-04,1.444900408841931494e-03
7.527948473580181599e-04,2.517283064662478864e-06,6.601835484616458416e-04,1.415495678884326480e-03
7.361212628893554211e-04,1.961186853804974817e-06,6.400098209269344807e-04,1.378092270670094877e-03
7.154759950935840607e-04,1.717214900054386817e-06,6.149866385385394096e-04,1.332179848532177857e-03
7.306692423298954964e-04,3.693786311487201601e-06,5.813941825181245804e-04,1.315757211159507278e-03
6.970113608986139297e-04,3.159810830766218714e-06,5.841180100105702877e-04,1.284289181739950436e-03
6.811205530539155006e-04,2.503215455362806097e-06,5.788719863630831242e-04,1.262495754872361431e-03
6.760729011148214340e-04,1.803755367291159928e-06,5.574524402618408203e-04,1.235329096743953414e-03
6.585080409422516823e-04,1.231985606864327565e-06,5.402280949056148529e-04,1.199968121454730863e-03
7.041232311166822910e-04,1.713853976070822682e-06,4.755785921588540077e-04,1.181415677251607121e-03
6.390124326571822166e-04,1.132735633291304111e-06,4.939291975460946560e-04,1.134074365836568177e-03
6.263703689910471439e-04,1.051038793775660452e-06,4.881947243120521307e-04,1.115616132096874935e-03
6.263817194849252701e-04,1.051038793775660452e-06,4.881947243120521307e-04,1.115627482590753061e-03
6.198368500918149948e-04,1.347196302958764136e-06,4.710483190137892962e-04,1.092232365408563055e-03
6.146967061795294285e-04,1.101032921724254265e-06,4.484212258830666542e-04,1.064218964984320337e-03
6.116282311268150806e-04,9.585061206962564029e-07,4.220286209601908922e-04,1.034615358207702229e-03
6.088606896810233593e-04,1.010559344649664126e-06,4.043625958729535341e-04,1.014233844898626558e-03
5.935730878263711929e-04,7.058686151140136644e-07,3.958331362809985876e-04,9.901120927224837942e-04
5.762863438576459885e-04,8.119290555441693868e-07,3.778051468543708324e-04,9.549034197675609903e-04
5.724218790419399738e-04,9.494807500232127495e-07,3.608776314649730921e-04,9.342489912569362787e-04
