loss_0,loss_1,loss_2,total_loss
1.581560492515563965e+00,4.877940416336059570e-01,9.045352041721343994e-02,2.159808054566383362e+00
1.581755638122558594e+00,4.877940416336059570e-01,9.045352041721343994e-02,2.160003200173377991e+00
1.549830198287963867e+00,4.834021925926208496e-01,8.948632329702377319e-02,2.122718714177608490e+00
1.513448238372802734e+00,4.779127836227416992e-01,8.827647566795349121e-02,2.079637497663497925e+00
1.474993348121643066e+00,4.712023138999938965e-01,8.671864867210388184e-02,2.032914310693740845e+00
1.397894620895385742e+00,4.567798972129821777e-01,8.321086317300796509e-02,1.937885381281375885e+00
1.355862736701965332e+00,4.408999979496002197e-01,7.891067862510681152e-02,1.875673413276672363e+00
1.297086954116821289e+00,4.357655942440032959e-01,7.741190493106842041e-02,1.810264453291893005e+00
1.259726166725158691e+00,4.344181120395660400e-01,7.702790200710296631e-02,1.771172180771827698e+00
1.205128788948059082e+00,4.295619726181030273e-01,7.571409642696380615e-02,1.710404857993125916e+00
1.176197528839111328e+00,4.178603887557983398e-01,7.256511598825454712e-02,1.666623033583164215e+00
1.104894280433654785e+00,4.122235774993896484e-01,7.106805592775344849e-02,1.588185913860797882e+00
1.055170297622680664e+00,4.041067361831665039e-01,6.887120753526687622e-02,1.528148241341114044e+00
1.023728847503662109e+00,3.970569372177124023e-01,6.695461273193359375e-02,1.487740397453308105e+00
9.496515989303588867e-01,3.853755593299865723e-01,6.377353519201278687e-02,1.398800693452358246e+00
8.714750409126281738e-01,3.666011095046997070e-01,5.860335379838943481e-02,1.296679504215717316e+00
8.310508131980895996e-01,3.624531328678131104e-01,5.757661536335945129e-02,1.251080561429262161e+00
8.127858638763427734e-01,3.605830371379852295e-01,5.720465630292892456e-02,1.230573557317256927e+00
7.968486547470092773e-01,3.582433164119720459e-01,5.671298131346702576e-02,1.211804952472448349e+00
7.638365030288696289e-01,3.494712412357330322e-01,5.464478954672813416e-02,1.167952533811330795e+00
7.434880137443542480e-01,3.426088392734527588e-01,5.319382250308990479e-02,1.139290675520896912e+00
7.296323180198669434e-01,3.384238481521606445e-01,5.232144519686698914e-02,1.120377611368894577e+00
7.296332120895385742e-01,3.384238481521606445e-01,5.232144519686698914e-02,1.120378505438566208e+00
6.999335885047912598e-01,3.298997282981872559e-01,5.085000395774841309e-02,1.080683320760726929e+00
6.794354915618896484e-01,3.178089559078216553e-01,4.900340735912322998e-02,1.046247854828834534e+00
6.551082134246826172e-01,3.111425936222076416e-01,4.810995981097221375e-02,1.014360766857862473e+00
6.376861333847045898e-01,3.089917004108428955e-01,4.794179648160934448e-02,9.946196302771568298e-01
6.143714785575866699e-01,3.029970824718475342e-01,4.725303873419761658e-02,9.646215997636318207e-01
